Fig.2 e,BLA.Int.Gpr88 engram neurons,,,Fig.2 f,BlaIn.Gpr88 engram neurons
,nf5_E4,,,,nf5_E4
,nf4_L22,,,,nf4_L22
,nf4_E18,,,,nf4_E18
,nf4_D13,,,,nf3_I14
,nf3_J13,,,,nf3_F15
,nf3_I23,,,,nf3_C20
,nf3_I14,,,,nf3_B15
,nf3_G14,,,,nf14_F22
,nf3_F20,,,,nf13_E11
,nf3_F15,,,,fr7_M6
,nf3_D15,,,,fr7_L1
,nf3_C20,,,,fr7_E6
,nf3_B15,,,,fr5_O22
,nf2_M21,,,,fr5_N22
,nf2_L16,,,,fr5_L18
,nf2_K18,,,,fr5_K16
,nf2_I22,,,,fr5_I13
,nf2_G19,,,,fr5_H17
,nf2_E18,,,,fr5_G13
,nf2_C22,,,,fr5_D16
,nf2_A23,,,,fr4_K1
,nf14_F22,,,,
,nf13_E11,,,,
,nf1_H14,,,,
,nf1_F21,,,,
,fr7_M6,,,,
,fr7_L1,,,,
,fr7_E6,,,,
,fr5_O22,,,,
,fr5_O17,,,,
,fr5_N22,,,,
,fr5_L18,,,,
,fr5_K16,,,,
,fr5_I13,,,,
,fr5_H17,,,,
,fr5_H16,,,,
,fr5_G13,,,,
,fr5_F17,,,,
,fr5_D16,,,,
,fr5_B17,,,,
,fr5_A18,,,,
,fr4_P7,,,,
,fr4_P23,,,,
,fr4_N5,,,,
,fr4_N12,,,,
,fr4_M6,,,,
,fr4_M23,,,,
,fr4_M13,,,,
,fr4_K3,,,,
,fr4_K2,,,,
,fr4_K10,,,,
,fr4_K1,,,,
,fr4_I9,,,,
,fr4_H2,,,,
,fr4_G10,,,,
,fr4_F5,,,,
,fr4_F18,,,,
,fr4_F16,,,,
,fr4_F13,,,,
,fr4_F1,,,,
,fr4_D5,,,,
,fr4_D14,,,,
,fr4_C9,,,,
,fr4_C3,,,,
,fr4_C20,,,,
,fr4_C16,,,,
,fr4_C10,,,,
,fr3_P6,,,,
,fr3_M3,,,,
,fr3_A3,,,,
